ticker,fecha,open,high,low,close,adj_close,volume,anomalia
QQQ,2019-01-02,150.99000549316406,155.75,150.8800048828125,154.8800048828125,148.2274932861328,58576700,False
QQQ,2019-01-03,152.60000610351562,153.25999450683594,149.49000549316406,149.82000732421875,143.38487243652344,74820200,False
QQQ,2019-01-04,152.33999633789062,157.0,151.74000549316406,156.22999572753906,149.51953125,74709300,False
QQQ,2019-01-07,156.6199951171875,158.86000061035156,156.11000061035156,158.08999633789062,151.29966735839844,52059300,False
QQQ,2019-01-08,159.5399932861328,160.11000061035156,157.1999969482422,159.52000427246094,152.66824340820312,49388700,False
QQQ,2019-01-09,160.13999938964844,161.52000427246094,159.47000122070312,160.82000732421875,153.91241455078125,46491700,False
QQQ,2019-01-10,159.60000610351562,161.3699951171875,158.6999969482422,161.27999877929688,154.35260009765625,38943400,False
QQQ,2019-01-11,160.3300018310547,160.86000061035156,159.7899932861328,160.69000244140625,153.78799438476562,30176600,False
QQQ,2019-01-14,159.3300018310547,159.9600067138672,158.58999633789062,159.27000427246094,152.42898559570312,30710200,False
QQQ,2019-01-15,160.0,162.60000610351562,159.91000366210938,162.3800048828125,155.4053955078125,40874200,False
QQQ,2019-01-16,162.64999389648438,163.77999877929688,162.2899932861328,162.35000610351562,155.3766632080078,33812200,False
QQQ,2019-01-17,161.8300018310547,164.36000061035156,161.57000732421875,163.6300048828125,156.60169982910156,39329000,False
QQQ,2019-01-18,164.77999877929688,166.02000427246094,163.82000732421875,165.25,158.15213012695312,57183200,False
QQQ,2019-01-22,164.05999755859375,164.13999938964844,160.75999450683594,161.94000244140625,154.98428344726562,56711700,False
QQQ,2019-01-23,162.77000427246094,163.50999450683594,160.32000732421875,162.14999389648438,155.18524169921875,38106100,False
QQQ,2019-01-24,162.67999267578125,163.44000244140625,162.05999755859375,163.1999969482422,156.19017028808594,32417800,False
QQQ,2019-01-25,164.50999450683594,165.64999389648438,163.9499969482422,165.14999389648438,158.05636596679688,36515900,False
QQQ,2019-01-28,163.02000427246094,163.1199951171875,161.75,163.11000061035156,156.1040496826172,33491200,False
QQQ,2019-01-29,163.1999969482422,163.24000549316406,160.99000549316406,161.57000732421875,154.6301727294922,30784200,False
QQQ,2019-01-30,163.39999389648438,166.27999877929688,162.88999938964844,165.67999267578125,158.5636444091797,41346500,False
