ticker,fecha,open,high,low,close,adj_close,volume,anomalia
BAP,2019-01-02,220.19000244140625,226.57000732421875,220.0500030517578,226.4499969482422,220.0500030517578,157600,False
BAP,2019-01-03,225.8800048828125,226.3000030517578,221.02999877929688,222.6699981689453,221.02999877929688,217300,False
BAP,2019-01-04,224.10000610351562,229.14999389648438,224.10000610351562,228.5,224.10000610351562,293900,False
BAP,2019-01-07,228.97000122070312,228.97000122070312,226.58999633789062,226.75,226.58999633789062,222000,False
BAP,2019-01-08,226.77000427246094,228.77999877929688,226.1199951171875,227.49000549316406,226.1199951171875,232100,False
BAP,2019-01-09,229.1300048828125,231.99000549316406,225.9600067138672,226.35000610351562,225.9600067138672,375900,False
BAP,2019-01-10,226.3800048828125,231.14999389648438,224.63999938964844,230.47000122070312,224.63999938964844,314100,False
BAP,2019-01-11,230.00999450683594,230.91000366210938,228.16000366210938,229.75999450683594,228.16000366210938,139000,False
BAP,2019-01-14,227.3699951171875,231.5399932861328,223.63999938964844,230.85000610351562,223.63999938964844,256800,False
BAP,2019-01-15,231.3800048828125,231.6199951171875,229.57000732421875,229.97000122070312,229.57000732421875,282800,False
BAP,2019-01-16,231.0,233.7100067138672,229.36000061035156,232.13999938964844,229.36000061035156,253100,False
BAP,2019-01-17,231.47000122070312,234.25999450683594,230.94000244140625,233.58999633789062,230.94000244140625,196400,False
BAP,2019-01-18,234.0,234.88999938964844,229.50999450683594,232.0500030517578,229.50999450683594,400100,False
BAP,2019-01-22,230.3300018310547,232.2899932861328,227.27000427246094,232.2899932861328,227.27000427246094,250300,False
BAP,2019-01-23,233.5,237.25,232.17999267578125,234.41000366210938,232.17999267578125,236000,False
BAP,2019-01-24,234.9600067138672,238.57000732421875,232.97999572753906,234.72999572753906,232.97999572753906,199400,False
BAP,2019-01-25,235.25999450683594,239.50999450683594,233.77999877929688,236.22999572753906,233.77999877929688,161300,False
BAP,2019-01-28,234.66000366210938,237.42999267578125,227.77000427246094,236.57000732421875,227.77000427246094,207800,False
BAP,2019-01-29,237.50999450683594,239.72000122070312,236.14999389648438,239.67999267578125,236.14999389648438,234000,False
BAP,2019-01-30,240.07000732421875,242.5800018310547,235.94000244140625,236.3000030517578,235.94000244140625,317300,False
BAP,2019-01-31,236.19000244140625,243.1300048828125,235.19000244140625,242.77999877929688,235.19000244140625,248000,False
BAP,2019-02-01,242.00999450683594,244.75,241.82000732421875,242.9499969482422,241.82000732421875,139100,False
BAP,2019-02-04,243.47999572753906,246.5399932861328,241.55999755859375,246.4199981689453,241.55999755859375,153400,False
BAP,2019-02-05,246.60000610351562,249.6699981689453,245.85000610351562,248.49000549316406,245.85000610351562,184700,False
BAP,2019-02-06,247.32000732421875,250.41000366210938,246.3800048828125,246.7899932861328,246.3800048828125,178200,False
BAP,2019-02-07,242.97000122070312,245.38999938964844,233.5399932861328,237.4499969482422,233.5399932861328,260400,False
BAP,2019-02-08,237.77999877929688,240.6999969482422,236.17999267578125,239.61000061035156,236.17999267578125,175700,False
BAP,2019-02-11,237.3000030517578,240.99000549316406,228.94000244140625,236.5,228.94000244140625,609700,False
BAP,2019-02-12,238.5,241.85000610351562,238.5,240.1300048828125,238.5,353100,False
BAP,2019-02-13,240.1699981689453,241.9499969482422,238.07000732421875,240.13999938964844,238.07000732421875,323300,False
BAP,2019-02-14,238.58999633789062,238.58999633789062,234.16000366210938,236.33999633789062,234.16000366210938,214900,False
BAP,2019-02-15,236.75999450683594,239.36000061035156,236.35000610351562,239.0800018310547,236.35000610351562,155400,False
BAP,2019-02-19,237.64999389648438,240.58999633789062,236.32000732421875,239.7100067138672,236.32000732421875,170100,False
BAP,2019-02-20,241.0,242.4199981689453,239.61000061035156,240.97000122070312,239.61000061035156,174500,False
BAP,2019-02-21,240.9600067138672,240.9600067138672,237.4499969482422,239.1300048828125,237.4499969482422,195400,False
BAP,2019-02-22,240.49000549316406,242.69000244140625,238.8800048828125,242.61000061035156,238.8800048828125,169500,False
