ticker,fecha,open,high,low,close,adj_close,volume,anomalia
VOO,2019-01-02,226.17999267578125,230.85000610351562,226.02000427246094,229.99000549316406,205.97366333007812,4891300,False
VOO,2019-01-03,228.10000610351562,228.4199981689453,223.97000122070312,224.5,201.0569610595703,3329600,False
VOO,2019-01-04,227.5399932861328,232.6199951171875,227.14999389648438,231.91000366210938,207.69322204589844,5100100,False
VOO,2019-01-07,232.2899932861328,235.22999572753906,231.32000732421875,233.64999389648438,209.2515106201172,3706000,False
VOO,2019-01-08,236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,211.28445434570312,3546600,False
VOO,2019-01-09,236.7100067138672,237.94000244140625,235.4600067138672,237.00999450683594,212.2606201171875,4565000,False
VOO,2019-01-10,235.64999389648438,238.1699981689453,234.85000610351562,238.0,213.14724731445312,2813500,False
VOO,2019-01-11,236.85000610351562,238.0,236.24000549316406,237.88999938964844,213.04872131347656,2551000,False
VOO,2019-01-14,236.10000610351562,237.38999938964844,235.69000244140625,236.5800018310547,211.8755340576172,2653400,False
VOO,2019-01-15,236.97000122070312,239.58999633789062,236.97000122070312,239.35000610351562,214.35629272460938,5103700,False
VOO,2019-01-16,239.72000122070312,240.77000427246094,239.52000427246094,239.8800048828125,214.83096313476562,4066700,False
VOO,2019-01-17,239.0,242.5500030517578,238.9499969482422,241.6699981689453,216.4340362548828,3059000,False
VOO,2019-01-18,243.55999755859375,245.3699951171875,242.75999450683594,244.9199981689453,219.34461975097656,4943300,False
VOO,2019-01-22,243.38999938964844,243.5800018310547,239.97000122070312,241.66000366210938,216.42506408691406,5786300,False
VOO,2019-01-23,242.67999267578125,243.33999633789062,239.5800018310547,242.02000427246094,216.7474822998047,3076400,False
VOO,2019-01-24,241.89999389648438,242.82000732421875,240.91000366210938,242.25999450683594,216.9623565673828,2197100,False
VOO,2019-01-25,244.11000061035156,245.11000061035156,243.6699981689453,244.32000732421875,218.80731201171875,3677500,False
VOO,2019-01-28,242.08999633789062,242.49000549316406,240.6300048828125,242.42999267578125,217.1146697998047,2407800,False
VOO,2019-01-29,242.5500030517578,243.1199951171875,241.27000427246094,242.1300048828125,216.84600830078125,2436900,False
