ticker,fecha,open,high,low,close,adj_close,volume,anomalia
GGAL,2019-01-02,27.350000381469727,28.489999771118164,26.739999771118164,28.479999542236328,21.745155334472656,656400,False
GGAL,2019-01-03,28.450000762939453,28.889999389648438,27.600000381469727,28.68000030517578,21.897857666015625,759200,False
GGAL,2019-01-04,28.899999618530273,30.790000915527344,28.860000610351562,30.700000762939453,23.440176010131836,1516200,False
GGAL,2019-01-07,30.549999237060547,32.38999938964844,30.09000015258789,31.239999771118164,23.852476119995117,1157100,False
GGAL,2019-01-08,31.389999389648438,31.8700008392334,30.06999969482422,31.459999084472656,24.02045440673828,1130300,False
GGAL,2019-01-09,31.600000381469727,34.0,31.540000915527344,32.369998931884766,24.715259552001953,1488100,False
GGAL,2019-01-10,32.279998779296875,33.5099983215332,31.729999542236328,33.439998626708984,25.532230377197266,695100,False
GGAL,2019-01-11,33.02000045776367,33.880001068115234,32.040000915527344,32.4900016784668,24.806884765625,663300,False
GGAL,2019-01-14,32.150001525878906,32.880001068115234,31.75,32.09000015258789,24.5014705657959,352600,False
GGAL,2019-01-15,32.119998931884766,32.38999938964844,31.40999984741211,31.799999237060547,24.28005027770996,485300,False
GGAL,2019-01-16,32.029998779296875,32.880001068115234,31.469999313354492,31.540000915527344,24.0815372467041,813500,False
GGAL,2019-01-17,31.31999969482422,31.860000610351562,30.950000762939453,31.760000228881836,24.249509811401367,582600,False
GGAL,2019-01-18,31.950000762939453,33.72999954223633,31.950000762939453,33.209999084472656,25.35662078857422,1065000,False
GGAL,2019-01-22,32.93000030517578,33.31999969482422,32.029998779296875,32.47999954223633,24.79924774169922,460800,False
GGAL,2019-01-23,33.27000045776367,34.31999969482422,32.970001220703125,33.779998779296875,25.791824340820312,851200,False
GGAL,2019-01-24,33.720001220703125,34.720001220703125,32.86000061035156,33.5099983215332,25.585674285888672,996000,False
GGAL,2019-01-25,34.25,34.810001373291016,33.849998474121094,34.34000015258789,26.21940040588379,736100,False
GGAL,2019-01-28,33.77000045776367,35.38999938964844,33.77000045776367,34.790000915527344,26.56299591064453,812000,False
GGAL,2019-01-29,35.0,35.2599983215332,34.20000076293945,34.75,26.532445907592773,368700,False
GGAL,2019-01-30,34.79999923706055,35.59000015258789,34.380001068115234,35.560001373291016,27.150897979736328,397400,False
GGAL,2019-01-31,35.83000183105469,36.709999084472656,35.779998779296875,36.5099983215332,27.876245498657227,874000,False
GGAL,2019-02-01,36.380001068115234,36.70000076293945,35.70000076293945,36.18000030517578,27.624282836914062,657000,False
GGAL,2019-02-04,35.97999954223633,37.279998779296875,35.650001525878906,37.060001373291016,28.296184539794922,1111600,False
GGAL,2019-02-05,36.97999954223633,37.779998779296875,36.83000183105469,37.29999923706055,28.47943115234375,1553500,False
GGAL,2019-02-06,36.959999084472656,37.459999084472656,35.40999984741211,35.4900016784668,27.097463607788086,787500,False
